datetime,temperature,humidity,pressure,altitude,latitude,longitude
2021-11-23 21:15:51.259341,29.81,76.43,1009.75,29.17,10.3,79.8
2021-11-23 21:20:53.540743,29.82,76.55,1009.8,28.78,10.3,79.8
2021-11-23 21:25:53.567741,29.76,76.67,1009.86,28.25,10.3,79.8
2021-11-23 21:30:51.855184,29.72,77.15,1009.77,28.82,10.3,79.8
2021-11-23 21:35:53.432988,29.77,77.23,1009.69,29.66,10.3,79.8
2021-11-23 21:40:51.727165,29.77,77.24,1009.8,28.8,10.3,79.8
2021-11-23 21:45:53.503201,29.73,77.47,1009.88,28.13,10.3,79.8
2021-11-23 21:50:52.301983,29.76,77.45,1009.96,27.4,10.3,79.8
2021-11-23 21:55:53.462435,29.73,77.54,1010.14,25.95,10.3,79.8
2021-11-23 22:00:51.147205,29.71,77.75,1010.16,25.74,10.3,79.8
2021-11-23 22:05:53.018465,29.7,77.53,1010.14,25.93,10.3,79.8
2021-11-23 22:10:53.672055,29.75,77.33,1009.99,27.19,10.3,79.8
2021-11-23 22:15:53.290145,29.7,77.44,1009.98,27.23,10.3,79.8
2021-11-23 22:20:53.433293,29.67,77.48,1010.08,26.43,10.3,79.8
2021-11-23 22:25:52.030842,29.67,77.65,1009.95,27.53,10.3,79.8
2021-11-23 22:30:51.878871,29.66,77.39,1009.84,28.47,10.3,79.8
2021-11-23 22:35:51.806529,29.63,77.34,1009.76,29.06,10.3,79.8
2021-11-23 22:40:51.322768,29.81,77.08,1009.74,29.3,10.3,79.8
2021-11-23 22:45:52.051644,29.88,77.01,1009.87,28.15,10.3,79.8
2021-11-23 22:50:52.599262,29.9,76.98,1009.81,28.65,10.3,79.8
2021-11-23 22:55:51.921318,29.88,77.04,1009.75,29.17,10.3,79.8
2021-11-23 23:00:51.138024,29.9,77.04,1009.71,29.55,10.3,79.8
2021-11-23 23:05:53.641514,29.94,76.87,1009.63,30.21,10.3,79.8
2021-11-23 23:10:53.408475,29.96,76.83,1009.63,30.21,10.3,79.8
2021-11-23 23:15:51.980952,29.96,76.82,1009.55,30.83,10.3,79.8
2021-11-23 23:20:53.454238,29.92,76.91,1009.53,31.01,10.3,79.8
2021-11-23 23:25:51.965273,29.95,76.84,1009.4,32.12,10.3,79.8
2021-11-23 23:30:53.532816,29.97,76.76,1009.31,32.84,10.3,79.8
2021-11-23 23:35:53.570388,29.98,76.72,1009.33,32.65,10.3,79.8
2021-11-23 23:40:51.140925,29.95,76.91,1009.2,33.75,10.3,79.8
2021-11-23 23:45:53.529332,30.0,76.62,1009.11,34.56,10.3,79.8
2021-11-23 23:50:52.956294,29.97,76.74,1008.99,35.53,10.3,79.8
2021-11-23 23:55:53.718669,29.96,76.63,1009.0,35.45,10.3,79.8
2021-11-24 00:00:51.185119,29.95,76.72,1008.92,36.14,10.3,79.8
2021-11-24 00:05:52.248090,29.98,76.65,1008.86,36.58,10.3,79.8
2021-11-24 00:10:52.276123,29.96,76.63,1008.74,37.6,10.3,79.8
2021-11-24 00:15:52.733131,29.93,76.67,1008.64,38.44,10.3,79.8
2021-11-24 00:20:51.423667,29.94,76.73,1008.62,38.66,10.3,79.8
2021-11-24 00:25:53.513195,29.94,76.77,1008.58,38.92,10.3,79.8
2021-11-24 00:30:51.699550,29.97,76.63,1008.55,39.18,10.3,79.8
2021-11-24 00:35:52.467814,29.95,76.74,1008.42,40.29,10.3,79.8
2021-11-24 00:40:52.908218,29.96,76.65,1008.39,40.56,10.3,79.8
2021-11-24 00:45:53.471962,29.96,76.54,1008.33,41.04,10.3,79.8
2021-11-24 00:50:52.174497,29.93,76.61,1008.29,41.35,10.3,79.8
2021-11-24 00:55:53.542011,29.97,76.41,1008.31,41.19,10.3,79.8
2021-11-24 01:00:51.118382,29.96,76.44,1008.28,41.49,10.3,79.8
2021-11-24 01:05:53.516872,29.96,76.47,1008.21,42.06,10.3,79.8
2021-11-24 01:10:53.463228,29.96,76.44,1008.18,42.27,10.3,79.8
2021-11-24 01:15:51.971629,29.94,76.42,1008.11,42.9,10.3,79.8
2021-11-24 01:20:53.528507,29.94,76.39,1007.91,44.52,10.3,79.8
2021-11-24 01:25:53.570528,29.92,76.42,1007.76,45.78,10.3,79.8
2021-11-24 01:30:51.873136,29.98,76.16,1007.69,46.38,10.3,79.8
2021-11-24 01:35:53.540402,29.94,76.37,1007.67,46.53,10.3,79.8
2021-11-24 01:40:51.217329,29.96,76.27,1007.7,46.28,10.3,79.8
2021-11-24 01:45:55.055474,29.92,76.36,1007.72,46.11,10.3,79.8
2021-11-24 01:50:51.196917,29.93,76.3,1007.63,46.92,10.3,79.8
2021-11-24 01:55:55.024187,29.91,76.3,1007.51,47.91,10.3,79.8
2021-11-24 02:00:51.176338,29.89,76.38,1007.42,48.66,10.3,79.8
2021-11-24 02:05:51.107919,29.89,76.36,1007.41,48.74,10.3,79.8
2021-11-24 02:10:53.206048,29.89,76.36,1007.28,49.79,10.3,79.8
2021-11-24 02:15:53.768344,29.89,76.34,1007.14,51.04,10.3,79.8
2021-11-24 02:20:53.591673,29.88,76.31,1007.01,52.05,10.3,79.8
2021-11-24 02:25:52.302680,29.86,76.34,1007.09,51.42,10.3,79.8
2021-11-24 02:30:53.575152,29.9,76.2,1007.05,51.71,10.3,79.8
2021-11-24 02:35:52.187825,29.86,76.31,1007.01,52.12,10.3,79.8
2021-11-24 02:40:51.199809,29.86,76.24,1006.98,52.36,10.3,79.8
2021-11-24 02:45:51.452013,29.88,76.15,1006.98,52.3,10.3,79.8
2021-11-24 02:50:52.414186,29.86,76.21,1006.99,52.23,10.3,79.8
2021-11-24 02:55:53.056613,29.86,76.17,1007.01,52.07,10.3,79.8
2021-11-24 03:00:53.093938,29.83,76.27,1006.91,52.91,10.3,79.8
2021-11-24 03:05:51.797870,29.8,76.3,1006.83,53.56,10.3,79.8
2021-11-24 03:10:53.583299,29.83,76.19,1006.73,54.41,10.3,79.8
2021-11-24 03:15:53.515459,29.81,76.24,1006.68,54.83,10.3,79.8
2021-11-24 03:20:53.547801,29.77,76.39,1006.78,54.03,10.3,79.8
2021-11-24 03:25:54.409851,29.8,76.28,1006.82,53.7,10.3,79.8
2021-11-24 03:30:53.417191,29.77,76.35,1006.77,54.09,10.3,79.8
2021-11-24 03:35:53.039142,29.75,76.43,1006.71,54.57,10.3,79.8
2021-11-24 03:40:51.126177,29.78,76.42,1006.73,54.42,10.3,79.8
2021-11-24 03:45:52.408548,29.75,76.55,1006.8,53.8,10.3,79.8
2021-11-24 03:50:52.960871,29.78,76.47,1006.89,53.07,10.3,79.8
2021-11-24 03:55:53.723316,29.75,76.53,1006.9,53.02,10.3,79.8
2021-11-24 04:00:52.935378,29.78,76.42,1006.95,52.56,10.3,79.8
2021-11-24 04:05:53.902797,29.77,76.34,1006.88,53.02,10.3,79.8
2021-11-24 04:10:52.309326,29.75,76.4,1006.86,53.37,10.3,79.8
2021-11-24 04:15:51.942484,29.77,76.31,1006.88,53.18,10.3,79.8
2021-11-24 04:20:52.309031,29.74,76.4,1006.93,52.72,10.3,79.8
2021-11-24 04:25:53.682896,29.76,76.38,1006.92,52.85,10.3,79.8
2021-11-24 04:30:51.468803,29.73,76.5,1006.83,53.56,10.3,79.8
2021-11-24 04:35:53.751391,29.87,76.14,1006.89,53.06,10.3,79.8
2021-11-24 04:40:52.248954,29.94,75.86,1006.83,53.59,10.3,79.8
2021-11-24 04:45:51.576229,30.0,75.5,1006.86,53.36,10.3,79.8
2021-11-24 04:50:51.918764,29.98,75.49,1006.94,52.68,10.3,79.8
2021-11-24 04:55:52.676134,29.99,75.37,1007.09,51.44,10.3,79.8
2021-11-24 05:00:52.418114,30.02,75.25,1007.24,50.16,10.3,79.8
2021-11-24 05:05:52.042233,29.98,75.28,1007.31,49.56,10.3,79.8
2021-11-24 05:10:53.633590,30.01,75.05,1007.52,47.82,10.3,79.8
2021-11-24 05:15:53.464913,29.97,75.25,1007.63,46.92,10.3,79.8
2021-11-24 05:20:53.523992,29.96,75.3,1007.61,47.09,10.3,79.8
2021-11-24 05:25:53.561144,29.98,75.16,1007.65,46.72,10.3,79.8
2021-11-24 05:30:53.708140,30.01,75.06,1007.77,45.69,10.3,79.8
2021-11-24 05:35:53.655740,30.0,75.07,1007.77,45.71,10.3,79.8
2021-11-24 05:40:53.588212,29.99,75.13,1007.77,45.7,10.3,79.8
2021-11-24 05:45:52.504321,29.92,75.37,1007.94,44.3,10.3,79.8
2021-11-24 05:50:52.970265,29.92,75.12,1007.95,44.26,10.3,79.8
2021-11-24 05:55:53.006240,29.87,75.11,1008.01,43.69,10.3,79.8
2021-11-24 06:00:52.737040,29.94,74.66,1008.12,42.84,10.3,79.8
2021-11-24 06:05:51.555234,29.85,75.05,1008.16,42.46,10.3,79.8
2021-11-24 06:10:51.496756,29.81,75.65,1008.18,42.36,10.3,79.8
2021-11-24 06:15:53.485068,29.8,75.39,1008.3,41.27,10.3,79.8
2021-11-24 06:20:51.273080,29.71,75.14,1008.35,40.85,10.3,79.8
2021-11-24 06:25:53.469536,29.69,75.17,1008.39,40.57,10.3,79.8
2021-11-24 06:30:51.856976,29.69,75.74,1008.51,39.58,10.3,79.8
2021-11-24 06:35:52.009421,29.82,75.22,1008.75,37.55,10.3,79.8
2021-11-24 06:40:53.070483,29.76,75.4,1008.89,36.35,10.3,79.8
2021-11-24 06:45:51.486003,29.32,76.17,1008.9,36.31,10.3,79.8
2021-11-24 06:50:52.546057,28.93,76.97,1008.96,35.8,10.3,79.8
2021-11-24 06:55:52.168753,28.9,77.22,1009.12,34.46,10.3,79.8
2021-11-24 07:00:51.389369,28.86,77.67,1009.05,35.03,10.3,79.8
2021-11-24 07:05:52.058296,28.77,77.82,1009.11,34.51,10.3,79.8
2021-11-24 07:10:53.534938,28.78,77.86,1009.18,33.93,10.3,79.8
2021-11-24 07:15:53.472645,28.8,77.71,1009.17,34.02,10.3,79.8
2021-11-24 07:20:53.805131,28.68,77.84,1009.21,33.65,10.3,79.8
2021-11-24 07:25:52.318247,28.61,77.62,1009.38,32.26,10.3,79.8
2021-11-24 07:30:53.689480,28.77,77.48,1009.5,31.27,10.3,79.8
2021-11-24 07:35:53.617136,28.69,77.7,1009.65,29.98,10.3,79.8
2021-11-24 07:40:52.733392,28.63,77.89,1009.69,29.67,10.3,79.8
2021-11-24 07:45:53.191084,28.65,78.0,1009.84,28.4,10.3,79.8
2021-11-24 07:50:53.333797,28.66,78.02,1009.93,27.71,10.3,79.8
2021-11-24 07:55:53.781563,28.61,77.9,1009.98,27.28,10.3,79.8
2021-11-24 08:00:53.003036,28.53,78.21,1010.02,26.91,10.3,79.8
2021-11-24 08:05:53.545837,28.61,78.35,1010.13,26.04,10.3,79.8
2021-11-24 08:10:51.942855,28.49,78.17,1010.15,25.83,10.3,79.8
2021-11-24 08:15:53.525433,28.63,77.95,1010.23,25.19,10.3,79.8
2021-11-24 08:20:52.234039,28.63,78.03,1010.18,25.6,10.3,79.8
2021-11-24 08:25:51.239747,28.55,78.25,1010.18,25.56,10.3,79.8
2021-11-24 08:30:51.392628,28.59,78.03,1010.25,25.03,10.3,79.8
2021-11-24 08:35:51.132931,28.59,77.8,1010.32,24.46,10.3,79.8
2021-11-24 08:40:52.816360,28.61,77.61,1010.41,23.66,10.3,79.8
2021-11-24 08:45:53.053861,28.65,77.33,1010.35,24.2,10.3,79.8
2021-11-24 08:50:51.136088,28.64,77.32,1010.34,24.29,10.3,79.8
2021-11-24 08:55:51.177427,28.69,77.25,1010.32,24.42,10.3,79.8
2021-11-24 09:00:51.115030,28.64,77.14,1010.31,24.5,10.3,79.8
2021-11-24 09:05:52.347677,28.64,77.46,1010.32,24.42,10.3,79.8
2021-11-24 09:10:53.495456,28.65,77.43,1010.27,24.94,10.3,79.8
2021-11-24 09:15:53.532468,28.69,77.47,1010.22,25.29,10.3,79.8
2021-11-24 09:20:51.930872,28.72,77.05,1010.21,25.33,10.3,79.8
2021-11-24 09:25:53.498541,28.77,76.94,1010.15,25.85,10.3,79.8
2021-11-24 09:30:53.526429,28.74,76.82,1010.15,25.85,10.3,79.8
2021-11-24 09:35:53.463355,28.79,76.68,1010.08,26.39,10.3,79.8
2021-11-24 09:40:52.781161,28.82,76.42,1010.05,26.66,10.3,79.8
2021-11-24 09:45:51.894342,28.67,76.67,1009.99,27.21,10.3,79.8
2021-11-24 09:50:52.236671,28.75,76.74,1009.94,27.59,10.3,79.8
2021-11-24 09:55:52.693512,28.69,76.82,1009.91,27.87,10.3,79.8
2021-11-24 10:00:51.085738,28.71,76.92,1010.02,26.97,10.3,79.8
2021-11-24 10:05:52.888671,28.76,77.28,1009.95,27.48,10.3,79.8
2021-11-24 10:10:51.065980,28.8,77.16,1009.9,27.95,10.3,79.8
2021-11-24 10:15:52.344686,28.78,76.73,1009.88,28.1,10.3,79.8
2021-11-24 10:20:52.978391,28.83,76.59,1009.89,28.0,10.3,79.8
2021-11-24 10:25:52.287590,28.79,76.66,1009.88,28.12,10.3,79.8
2021-11-24 10:30:53.466212,28.83,76.77,1009.74,29.29,10.3,79.8
2021-11-24 10:35:51.993797,28.93,76.65,1009.69,29.39,10.3,79.8
2021-11-24 10:40:51.274900,28.95,76.46,1009.76,29.07,10.3,79.8
2021-11-24 10:45:52.644050,28.96,76.12,1009.75,29.17,10.3,79.8
2021-11-24 10:50:51.968304,29.04,76.0,1009.62,30.27,10.3,79.8
2021-11-24 11:00:21.420504,29.02,75.75,1009.53,31.04,10.3,79.8
2021-11-24 11:00:52.241835,29.01,75.86,1009.48,31.42,10.3,79.8
2021-11-24 11:05:52.277188,29.04,76.42,1009.46,31.63,10.3,79.8
2021-11-24 11:10:53.176877,28.97,75.97,1009.41,32.06,10.3,79.8
2021-11-24 11:15:52.433420,28.97,76.39,1009.41,32.0,10.3,79.8
2021-11-24 11:20:51.259176,29.1,75.93,1009.43,31.87,10.3,79.8
2021-11-24 11:25:52.827442,29.11,75.59,1009.46,31.58,10.3,79.8
2021-11-24 11:30:51.849996,29.1,75.62,1009.47,31.52,10.3,79.8
2021-11-24 11:35:53.642252,29.05,75.43,1009.45,31.71,10.3,79.8
2021-11-24 11:40:53.585387,29.04,75.58,1009.48,31.41,10.3,79.8
2021-11-24 11:45:53.577976,29.03,75.74,1009.56,30.79,10.3,79.8
2021-11-24 11:50:51.339489,29.06,75.88,1009.41,32.03,10.3,79.8
2021-11-24 11:55:52.418903,29.07,75.69,1009.37,32.39,10.3,79.8
2021-11-24 12:00:51.529235,29.02,75.32,1009.31,32.92,10.3,79.8
2021-11-24 12:05:51.266829,29.04,75.39,1009.25,33.39,10.3,79.8
2021-11-24 12:10:51.519517,29.11,75.36,1009.24,33.42,10.3,79.8
2021-11-24 12:15:53.817155,29.06,75.07,1009.19,33.87,10.3,79.8
2021-11-24 12:20:53.660062,28.99,75.1,1009.1,34.59,10.3,79.8
2021-11-24 12:25:52.482762,28.96,75.09,1008.98,35.62,10.3,79.8
2021-11-24 12:30:52.031025,29.0,74.8,1008.95,35.84,10.3,79.8
2021-11-24 12:35:52.263046,29.23,74.65,1008.81,37.05,10.3,79.8
2021-11-24 12:40:52.405660,29.19,75.08,1008.8,37.08,10.3,79.8
2021-11-24 12:45:51.928649,29.18,75.25,1008.75,37.53,10.3,79.8
2021-11-24 12:50:53.395553,29.12,75.42,1008.64,38.42,10.3,79.8
2021-11-24 12:55:53.632695,29.33,75.22,1008.57,39.01,10.3,79.8
2021-11-24 13:00:51.469815,29.28,75.5,1008.47,39.83,10.3,79.8
2021-11-24 13:05:53.503166,29.24,76.01,1008.4,40.43,10.3,79.8
2021-11-24 13:10:53.639706,29.05,77.26,1008.33,41.05,10.3,79.8
2021-11-24 13:15:53.722496,29.16,77.08,1008.27,41.53,10.3,79.8
2021-11-24 13:20:52.268668,29.24,77.18,1008.27,41.55,10.3,79.8
2021-11-24 13:25:52.816959,29.16,78.24,1008.37,40.72,10.3,79.8
2021-11-24 13:30:51.109198,29.11,78.51,1008.2,42.13,10.3,79.8
2021-11-24 13:35:53.997024,29.09,78.85,1008.07,43.18,10.3,79.8
2021-11-24 13:40:51.988185,29.08,78.49,1007.92,44.47,10.3,79.8
2021-11-24 13:45:53.766051,29.07,78.08,1007.76,45.79,10.3,79.8
2021-11-24 13:50:51.142159,29.01,78.78,1007.76,45.83,10.3,79.8
2021-11-24 13:55:51.889235,28.89,79.4,1007.7,46.28,10.3,79.8
2021-11-24 14:00:52.741618,28.88,79.81,1007.8,45.46,10.3,79.8
2021-11-24 14:05:51.144617,28.76,80.2,1007.93,44.39,10.3,79.8
2021-11-24 14:10:51.181387,28.79,80.04,1007.99,43.85,10.3,79.8
2021-11-24 14:15:53.029381,28.72,80.32,1007.99,43.87,10.3,79.8
2021-11-24 14:20:51.160412,28.66,80.48,1007.94,44.31,10.3,79.8
2021-11-24 14:25:51.103205,28.76,80.09,1007.88,44.84,10.3,79.8
2021-11-24 14:30:51.354276,28.86,79.39,1007.84,45.14,10.3,79.8
2021-11-24 14:35:54.052480,28.86,79.92,1007.88,44.84,10.3,79.8
2021-11-24 14:40:53.584332,28.52,80.93,1007.8,45.51,10.3,79.8
2021-11-24 14:45:51.375936,28.51,80.93,1007.8,45.48,10.3,79.8
2021-11-24 14:50:51.732708,28.48,81.16,1007.82,45.31,10.3,79.8
2021-11-24 14:55:52.803512,28.51,81.5,1007.77,45.69,10.3,79.8
2021-11-24 15:00:49.781814,28.42,80.79,1007.73,46.03,10.3,79.8
2021-11-24 15:00:51.312217,28.41,80.79,1007.77,45.72,10.3,79.8
2021-11-24 15:05:50.125221,28.23,82.64,1007.71,46.21,10.3,79.8
2021-11-24 15:10:50.166588,28.34,82.0,1007.61,47.08,10.3,79.8
2021-11-24 15:15:51.823964,28.29,82.14,1007.62,46.99,10.3,79.8
2021-11-24 15:20:51.771170,28.4,82.29,1007.63,46.93,10.3,79.8
2021-11-24 15:25:50.163875,28.28,82.22,1007.44,48.5,10.3,79.8
2021-11-24 15:30:52.314323,28.41,82.0,1007.65,46.73,10.3,79.8
2021-11-24 15:35:51.666276,28.55,80.83,1007.58,47.34,10.3,79.8
2021-11-24 15:40:50.984620,28.54,80.98,1007.79,45.57,10.3,79.8
2021-11-24 15:45:51.187958,28.43,81.14,1007.54,47.66,10.3,79.8
2021-11-24 15:50:50.436162,28.53,81.51,1007.56,47.52,10.3,79.8
2021-11-24 15:55:50.159036,28.58,80.96,1007.68,46.45,10.3,79.8
2021-11-24 16:00:50.192614,28.58,80.97,1007.74,46.01,10.3,79.8
2021-11-24 18:08:15.939159,27.94,81.45,1007.34,49.32,10.3,79.8
2021-11-24 18:10:51.083216,27.96,81.49,1007.36,49.13,10.3,79.8
2021-11-24 18:15:51.230853,28.21,80.4,1007.4,48.81,10.3,79.8
2021-11-24 18:20:51.268568,28.43,79.67,1007.54,47.63,10.3,79.8
2021-11-24 18:26:20.600074,28.64,79.09,1007.63,46.87,10.3,79.8
2021-11-24 18:30:52.682087,184.83,100.0,129.37,45.92,10.3,79.8
2021-11-24 18:35:51.076774,28.94,77.62,1007.74,45.98,10.3,79.8
2021-11-24 18:40:50.499034,29.01,77.29,1007.65,46.74,10.3,79.8
2021-11-24 18:45:51.361937,28.99,77.18,1007.6,47.13,10.3,79.8
2021-11-24 18:50:51.604257,29.02,76.95,1007.67,46.58,10.3,79.8
2021-11-24 18:55:52.042652,28.98,77.06,1007.76,45.82,10.3,79.8
2021-11-24 19:00:50.769401,28.83,77.43,1007.81,45.4,10.3,79.8
2021-11-24 19:05:51.213048,28.9,76.93,1007.86,44.94,10.3,79.8
2021-11-24 19:10:51.961113,28.83,76.67,1007.96,44.13,10.3,79.8
2021-11-24 19:15:52.609008,28.95,76.4,1008.12,42.76,10.3,79.8
2021-11-24 19:20:52.666743,28.88,76.16,1008.25,41.7,10.3,79.8
2021-11-24 19:25:53.688851,28.77,76.33,1008.34,40.95,10.3,79.8
2021-11-24 19:30:52.461714,28.75,76.1,1008.5,39.6,10.3,79.8
2021-11-24 19:35:51.008395,28.71,76.18,1008.65,38.41,10.3,79.8
2021-11-24 19:40:50.225355,28.69,76.01,1008.8,37.11,10.3,79.8
2021-11-24 19:45:51.582095,28.63,76.36,1008.95,35.9,10.3,79.8
2021-11-24 19:50:52.024060,28.59,75.96,1008.97,35.72,10.3,79.8
2021-11-24 19:55:51.835853,28.65,75.4,1009.08,34.74,10.3,79.8
2021-11-24 20:00:50.442722,28.5,75.62,1009.14,34.29,10.3,79.8
2021-11-24 20:05:51.405044,28.62,75.47,1009.16,34.14,10.3,79.8
2021-11-24 20:10:50.196091,28.49,75.71,1009.23,33.55,10.3,79.8
2021-11-24 20:15:51.463392,28.59,75.29,1009.08,34.77,10.3,79.8
2021-11-24 20:20:52.725151,28.63,75.24,1009.12,34.22,10.3,79.8
2021-11-24 20:25:51.827133,28.57,75.21,1009.08,34.78,10.3,79.8
2021-11-24 20:30:50.537596,28.47,75.19,1009.19,33.9,10.3,79.8
2021-11-24 20:35:52.695777,28.43,75.57,1009.27,33.19,10.3,79.8
2021-11-24 20:40:50.486244,184.83,100.0,129.37,,10.3,79.8
2021-11-24 20:45:51.548564,184.83,100.0,129.37,,10.3,79.8
2021-11-24 20:50:50.984744,28.31,76.4,1009.65,30.04,10.3,79.8
2021-11-24 20:55:50.505833,28.28,76.31,1009.68,29.83,10.3,79.8
2021-11-24 21:00:51.243341,184.83,100.0,129.37,,10.3,79.8
2021-11-24 21:05:51.403948,28.47,75.24,1009.77,29.02,10.3,79.8
2021-11-24 21:10:50.719642,28.48,75.22,1009.88,28.14,10.3,79.8
2021-11-24 21:15:51.346431,28.44,75.61,1009.86,28.29,10.3,79.8
2021-11-24 21:20:50.958626,28.73,75.39,129.4,,10.3,79.8
2021-11-24 21:25:50.475258,184.83,100.0,129.37,,10.3,79.8
2021-11-24 21:30:50.511960,184.83,100.0,129.37,,10.3,79.8
2021-11-24 21:35:51.475954,184.83,100.0,129.37,,10.3,79.8
2021-11-24 21:40:50.390850,184.83,100.0,129.37,,10.3,79.8
2021-11-24 21:45:52.477365,184.83,100.0,129.37,,10.3,79.8
2021-11-24 21:50:51.264823,184.83,100.0,129.37,,10.3,79.8
2021-11-24 21:55:52.816218,184.83,100.0,129.37,,10.3,79.8
2021-11-24 22:00:50.226879,184.83,100.0,129.37,,10.3,79.8
2021-11-24 22:05:51.684619,184.83,100.0,129.37,,10.3,79.8
2021-11-24 22:10:52.850379,184.83,100.0,129.37,,10.3,79.8
2021-11-24 22:15:52.567413,184.83,100.0,129.37,,10.3,79.8
2021-11-24 22:20:51.574732,184.83,100.0,129.37,,10.3,79.8
2021-11-24 22:25:50.805242,184.83,100.0,129.37,,10.3,79.8
2021-11-24 22:30:50.727314,184.83,100.0,129.37,,10.3,79.8
2021-11-24 22:35:51.774451,184.83,100.0,129.37,,10.3,79.8
2021-11-24 22:40:50.490711,184.83,100.0,129.37,,10.3,79.8
2021-11-24 22:45:53.063597,184.83,100.0,129.37,,10.3,79.8
2021-11-24 22:50:51.374574,184.83,100.0,129.37,,10.3,79.8
2021-11-24 22:55:51.406754,184.83,100.0,129.37,,10.3,79.8
2021-11-24 23:00:50.917881,184.83,100.0,129.37,,10.3,79.8
2021-11-24 23:05:50.949417,184.83,100.0,129.37,,10.3,79.8
2021-11-24 23:10:50.986695,184.83,100.0,129.37,,10.3,79.8
2021-11-24 23:15:52.943040,184.83,100.0,129.37,,10.3,79.8
2021-11-24 23:20:51.334794,184.83,100.0,129.37,,10.3,79.8
2021-11-24 23:25:50.636792,184.83,100.0,129.37,,10.3,79.8
2021-11-24 23:30:52.528137,184.83,100.0,129.37,,10.3,79.8
2021-11-24 23:35:51.545336,184.83,100.0,129.37,,10.3,79.8
2021-11-24 23:40:51.981294,184.83,100.0,129.37,,10.3,79.8
2021-11-24 23:45:53.094317,184.83,100.0,129.37,,10.3,79.8
2021-11-24 23:50:51.245220,184.83,100.0,129.37,,10.3,79.8
2021-11-24 23:55:52.742590,184.83,100.0,129.37,,10.3,79.8
2021-11-25 00:00:50.913841,184.83,100.0,129.37,,10.3,79.8
2021-11-25 00:05:50.935004,184.83,100.0,129.37,,10.3,79.8
2021-11-25 00:10:52.387303,184.83,100.0,129.37,,10.3,79.8
2021-11-25 00:15:50.959514,184.83,100.0,129.37,,10.3,79.8
2021-11-25 00:20:52.536105,184.83,100.0,129.37,,10.3,79.8
2021-11-25 00:25:52.673123,184.83,100.0,129.37,,10.3,79.8
2021-11-25 00:30:50.563936,184.83,100.0,129.37,,10.3,79.8
2021-11-25 00:35:51.005939,184.83,100.0,129.37,,10.3,79.8
2021-11-25 00:40:50.317808,184.83,100.0,129.37,,10.3,79.8
2021-11-25 00:45:52.625012,184.83,100.0,129.37,,10.3,79.8
2021-11-25 00:50:51.020983,184.83,100.0,129.37,,10.3,79.8
2021-11-25 00:55:51.383709,184.83,100.0,129.37,,10.3,79.8
2021-11-25 01:00:51.294936,184.83,100.0,129.37,,10.3,79.8
2021-11-25 01:05:53.081012,184.83,100.0,129.37,,10.3,79.8
2021-11-25 01:10:51.686844,184.83,100.0,129.37,,10.3,79.8
2021-11-25 01:15:51.111023,184.83,100.0,129.37,,10.3,79.8
2021-11-25 01:20:52.575857,184.83,100.0,129.37,,10.3,79.8
2021-11-25 01:25:51.062661,184.83,100.0,129.37,,10.3,79.8
2021-11-25 01:30:50.688628,184.83,100.0,129.37,,10.3,79.8
2021-11-25 01:35:50.920361,184.83,100.0,129.37,,10.3,79.8
2021-11-25 01:40:50.346950,184.83,100.0,129.37,,10.3,79.8
2021-11-25 01:45:54.478772,184.83,100.0,129.37,,10.3,79.8
2021-11-25 01:50:51.125795,184.83,100.0,129.37,,10.3,79.8
2021-11-25 01:55:50.557259,184.83,100.0,129.37,,10.3,79.8
2021-11-25 02:00:50.174777,184.83,100.0,129.37,,10.3,79.8
2021-11-25 02:05:51.425108,184.83,100.0,129.37,,10.3,79.8
2021-11-25 02:10:50.962734,184.83,100.0,129.37,,10.3,79.8
2021-11-25 02:15:50.979797,184.83,100.0,129.37,,10.3,79.8
2021-11-25 02:20:51.414976,184.83,100.0,129.37,,10.3,79.8
2021-11-25 02:25:51.371442,184.83,100.0,129.37,,10.3,79.8
2021-11-25 02:30:50.978979,184.83,100.0,129.37,,10.3,79.8
2021-11-25 02:35:51.005797,184.83,100.0,129.37,,10.3,79.8
2021-11-25 02:40:51.870577,184.83,100.0,129.37,,10.3,79.8
2021-11-25 02:45:52.309415,184.83,100.0,129.37,,10.3,79.8
2021-11-25 02:50:51.330084,184.83,100.0,129.37,,10.3,79.8
2021-11-25 02:55:51.381977,184.83,100.0,129.37,,10.3,79.8
2021-11-25 03:00:51.103289,184.83,100.0,129.37,,10.3,79.8
2021-11-25 03:05:52.574809,184.83,100.0,129.37,,10.3,79.8
2021-11-25 03:10:52.601410,184.83,100.0,129.37,,10.3,79.8
2021-11-25 03:15:52.218478,184.83,100.0,129.37,,10.3,79.8
2021-11-25 03:20:50.925418,184.83,100.0,129.37,,10.3,79.8
2021-11-25 03:25:51.477128,184.83,100.0,129.37,,10.3,79.8
2021-11-25 03:30:52.428921,184.83,100.0,129.37,,10.3,79.8
2021-11-25 03:35:52.679757,184.83,100.0,129.37,,10.3,79.8
2021-11-25 03:40:51.911213,184.83,100.0,129.37,,10.3,79.8
2021-11-25 03:45:54.088337,184.83,100.0,129.37,,10.3,79.8
2021-11-25 03:50:52.175126,184.83,100.0,129.37,,10.3,79.8
2021-11-25 03:55:52.817643,184.83,100.0,129.37,,10.3,79.8
2021-11-25 04:00:51.203289,184.83,100.0,129.37,,10.3,79.8
2021-11-25 04:05:52.784679,184.83,100.0,129.37,,10.3,79.8
2021-11-25 04:10:51.681938,184.83,100.0,129.37,,10.3,79.8
